x,y,TRACKID,DEPOT_ID,sids,ts
"-77.01251984",38.91555023,5,5,41,3
"-77.05013275",38.9539299,1,1,602,111
"-77.00570679",38.85261154,6,6,108,10
"-76.96069336",38.91363907,9,9,18,1
"-76.99056244",38.87649155,7,7,999,4
"-77.07781982",38.93611908,2,2,388,19
"-77.04254913",38.94181824,1,1,469,17
"-76.96568298",38.85160828,7,7,244,17
"-77.04605865",38.95249176,1,1,982,53
"-77.0252533",38.81040955,6,6,865,5
"-76.94586182",38.90069962,9,9,35,43
"-77.01431274",38.90134048,5,5,311,20
"-77.00904083",38.95689011,10,10,55,15
"-77.07479095",38.90739059,4,4,892,11
"-76.98564148",38.84296036,7,7,11,4
"-77.00910187",38.90962982,5,5,414,2
"-77.0072403",38.90723038,5,5,326,1
"-77.00491333",38.82328033,6,6,186,2
"-76.95834351",38.88977814,8,8,628,21
"-76.94764709",38.88983917,8,8,492,5
"-77.00766754",38.94626999,10,10,323,59
"-77.04393005",38.95692825,1,1,668,13
"-77.05464172",38.97505188,1,1,862,22
"-77.09324646",38.93259811,3,3,384,27
"-77.06896973",38.95771027,2,2,903,29
"-76.95509338",38.92105865,9,9,291,8
"-77.01139069",38.88204956,5,5,440,28
"-76.96572876",38.87593842,8,8,2,38
"-77.02558136",38.97237015,1,1,510,7
"-76.99781036",38.87255096,7,7,416,13
"-77.072258",38.95389175,2,2,595,8
"-77.11559296",38.92969894,3,3,143,57
"-76.99832153",38.94541931,10,10,958,4
"-77.10398865",38.91492081,3,3,338,47
"-76.97782898",38.87677002,7,7,8,5
"-76.97135162",38.91748047,10,10,785,11
"-76.98577118",38.85686111,7,7,843,1
"-77.01309967",38.88570023,5,5,440,12
"-77.03639221",38.97969055,1,1,439,7
"-77.05013275",38.89701843,5,5,325,3
"-77.02351379",38.98155975,1,1,823,9
"-76.94822693",38.87379837,8,8,8,17
"-77.11820221",38.93019104,3,3,934,6
"-77.02223206",38.98241043,1,1,759,32
"-77.00917816",38.90856171,5,5,387,2
"-77.11180115",38.93674088,3,3,795,6
"-77.06342316",38.95623016,2,2,927,23
"-77.08074951",38.95103073,2,2,2,40
"-77.03505707",38.9185791,5,5,786,30
"-77.01820374",38.97476959,1,1,759,74
"-76.99678802",38.91159058,10,10,669,1
"-77.09728241",38.91474915,3,3,528,3
"-77.06609344",38.92971039,4,4,449,1
"-77.02188873",38.91643143,5,5,819,46
"-76.92984772",38.89622116,9,9,824,2
"-77.03646088",38.9351387,4,4,519,24
"-77.05483246",38.9440918,2,2,135,75
"-76.97566986",38.91078186,10,10,299,158
"-76.94483948",38.88114166,8,8,826,7
"-77.01772308",38.91836929,5,5,623,1
"-77.0486908",38.94485092,1,1,469,61
"-77.04788208",38.96591949,1,1,168,13
"-77.02140808",38.89733887,5,5,702,4
"-76.97924805",38.87747955,7,7,428,3
"-77.00063324",38.85271072,6,6,380,33
"-76.98078156",38.9401207,10,10,10,10
"-77.05023956",38.98529816,1,1,625,6
"-76.95014954",38.89720917,9,9,163,22
"-77.01763916",38.92832184,10,10,194,2
"-76.91638947",38.89287949,9,9,505,4
"-76.97419739",38.89247131,8,8,784,24
"-77.01361847",38.88275146,5,5,495,9
"-77.07784271",38.93899918,2,2,388,9
"-77.04781342",38.94705963,1,1,602,60
"-77.0065918",38.88105011,5,5,313,23
"-77.02323151",38.929039,5,5,819,7
"-76.98316193",38.94707108,10,10,269,1
"-77.01437378",38.90185165,5,5,819,97
"-77.06472015",38.9371109,2,2,38,8
"-77.09033966",38.91424179,3,3,182,2
"-76.98854828",38.87028122,7,7,7,77
"-76.97904205",38.92895889,10,10,10,25
"-77.08457184",38.90250015,4,4,486,102
"-77.05445099",38.9368782,4,4,383,7
"-76.98841858",38.87107086,7,7,75,5
"-77.10392761",38.93973923,3,3,930,3
"-76.97820282",38.9178009,10,10,10,57
"-77.09159851",38.91460037,3,3,182,4
"-77.07907104",38.94615936,2,2,448,11
"-77.03275299",38.93709946,1,1,979,25
"-76.96077728",38.91416931,9,9,704,5
"-76.97678375",38.85715866,7,7,175,15
"-76.97189331",38.85140991,7,7,632,27
"-76.99774933",38.87319183,7,7,474,10
"-77.07322693",38.90591812,4,4,280,6
"-77.05426025",38.97483063,1,1,862,23
"-77.01407623",38.89699173,5,5,1,83
"-77.02496338",38.87517166,5,5,177,13
"-76.92310333",38.88645172,9,9,846,4
"-76.97879028",38.91968918,10,10,299,110
"-77.07685852",38.91516876,4,4,676,45
"-77.05667114",38.90328979,4,4,970,8
"-77.01625824",38.92726135,10,10,962,40
"-76.9969635",38.85512161,6,6,380,4
"-77.10118866",38.92005157,3,3,73,6
"-77.0327301",38.92950058,4,4,671,4
"-76.9850769",38.86822891,7,7,900,3
"-77.11740112",38.9292717,3,3,183,7
"-77.09745026",38.91479874,3,3,814,3
"-77.09042358",38.9280014,3,3,415,10
"-76.98509216",38.86885071,7,7,900,4
"-76.94812012",38.90261841,9,9,434,8
"-77.02292633",38.878479,5,5,913,3
"-76.94229126",38.91402817,9,9,672,22
"-76.98458862",38.93484116,10,10,920,3
"-76.97424316",38.88761139,8,8,784,2
"-77.08512878",38.93225098,3,3,327,10
"-77.06955719",38.90306854,4,4,655,55
"-77.04299927",38.98371887,1,1,625,23
"-77.1068573",38.9258194,3,3,937,12
"-77.04297638",38.91014099,5,5,786,8
"-77.01522064",38.93122864,10,10,639,1
"-77.02496338",38.88072968,5,5,765,2
"-77.0317688",38.89041901,5,5,133,4
"-76.99536133",38.85905075,7,7,7,54
"-77.07132721",38.90103912,4,4,518,71
"-77.07025146",38.96501923,2,2,15,3
"-77.10135651",38.9487114,3,3,131,26
"-77.0504303",38.94189835,2,2,135,23
"-76.97247314",38.84371948,7,7,128,9
"-77.03272247",38.93114853,4,4,813,2
"-76.99887848",38.92039871,10,10,835,5
"-76.99355316",38.93782043,10,10,782,11
"-77.03881836",38.94858932,1,1,801,33
"-77.03646851",38.90863037,5,5,456,2
"-77.0005722",38.92451096,10,10,895,1
"-77.05476379",38.94506836,2,2,502,5
"-76.95220947",38.86428833,8,8,633,19
"-77.02742767",38.95621872,1,1,513,5
"-76.97840881",38.91312027,10,10,570,10
"-76.95892334",38.88948059,8,8,455,10
"-77.04270172",38.98553848,1,1,144,8
"-77.03646088",38.92675018,4,4,710,15
"-77.10323334",38.93846893,3,3,930,8
"-76.99449158",38.90771866,10,10,17,15
"-77.10282898",38.9446907,3,3,827,8
"-77.10585785",38.9240303,3,3,945,8
"-77.01421356",38.89025116,5,5,819,129
"-77.05368042",38.93013,4,4,238,3
"-77.01828003",38.83137131,6,6,1000,57
"-76.94093323",38.90126038,9,9,941,24
"-77.02153015",38.8223381,6,6,722,15
"-77.03637695",38.90782166,5,5,229,19
"-76.97218323",38.85131073,7,7,632,26
"-77.05361176",38.9058609,4,4,965,3
"-76.97234344",38.86289978,7,7,536,20
"-77.01117706",38.93727112,10,10,299,28
"-77.00832367",38.87015915,6,6,47,49
"-76.96959686",38.91431046,10,10,333,1
"-76.9656601",38.85140991,7,7,244,15
"-76.93167114",38.91032028,9,9,606,90
"-77.02639771",38.88182068,5,5,696,22
"-77.00605774",38.92657089,10,10,885,6
"-77.00257111",38.88090134,5,5,313,10
"-76.96537018",38.90813065,9,9,683,23
"-77.01348114",38.89200974,5,5,5,21
"-77.03269196",38.93495178,4,4,671,20
"-77.10108185",38.91120148,3,3,360,13
"-76.9834137",38.91255188,10,10,948,27
"-77.05101776",38.95257187,1,1,982,13
"-76.94116211",38.87865067,8,8,867,3
"-77.00145721",38.86315155,6,6,47,17
"-76.994133",38.86103821,7,7,691,6
"-76.98410034",38.83636093,7,7,173,5
"-77.01158905",38.83498001,6,6,586,3
"-77.01416016",38.90184021,5,5,1,95
"-77.02420044",38.88484955,5,5,32,41
"-76.96042633",38.89744186,8,8,31,10
"-77.08998871",38.91643906,3,3,499,23
"-77.01802063",38.92036057,10,10,695,12
"-76.99845886",38.8431015,6,6,741,1
"-76.97814941",38.85868835,7,7,7,145
"-77.00421143",38.93682098,10,10,880,14
"-76.97386932",38.91740036,10,10,367,8
"-77.04705811",38.94266129,1,1,469,36
"-77.05316925",38.95159912,2,2,728,5
"-77.00376129",38.89191055,5,5,554,11
"-76.93869019",38.91276169,9,9,606,63
"-77.05919647",38.97777939,1,1,857,12
"-77.01815796",38.84542084,6,6,344,9
"-77.09786224",38.91659164,3,3,182,21
"-77.02601624",38.96923828,1,1,514,8
"-77.02040863",38.93252945,10,10,40,3
"-77.10513306",38.91704941,3,3,878,66
"-77.01320648",38.82859039,6,6,854,39
"-77.05314636",38.96353912,1,1,110,8
"-77.00343323",38.84297943,6,6,745,38
"-76.95334625",38.91891861,9,9,531,23
"-77.0632782",38.92753983,4,4,21,54
"-77.02313995",38.98186874,1,1,823,10
"-77.0414505",38.88640976,5,5,208,36
"-77.02191162",38.88602829,5,5,481,9
"-77.02960205",38.87865067,5,5,156,52
"-77.06301117",38.89701843,4,4,355,9
"-76.92830658",38.89590836,9,9,824,7
"-77.03645325",38.93442917,4,4,519,26
"-76.96344757",38.88368988,8,8,123,9
"-77.03645325",38.93001938,4,4,519,42
"-76.98950195",38.93939972,10,10,10,10
"-77.05919647",38.93680954,4,4,597,1
"-77.01407623",38.88871002,5,5,819,133
"-77.07682037",38.94279099,2,2,954,7
"-77.0970993",38.91241837,3,3,555,3
"-76.97786713",38.91669083,10,10,10,43
"-76.96736145",38.92942047,10,10,320,1
"-76.95317078",38.91987991,9,9,141,7
"-77.02497864",38.97074127,1,1,258,46
"-76.95561981",38.89617157,8,8,31,22
"-76.97035217",38.86125183,7,7,438,12
"-77.03128815",38.87987137,5,5,156,49
"-77.04815674",38.94923019,1,1,602,71
"-77.02458191",38.82857132,6,6,854,7
"-76.9723587",38.91744995,10,10,917,10
"-76.97471619",38.86386108,7,7,532,10
"-76.97837067",38.91859055,10,10,10,60
"-77.03410339",38.88164902,5,5,45,59
"-77.04083252",38.95193863,1,1,101,14
"-76.93562317",38.90147018,9,9,717,1
"-77.00392914",38.96376038,10,10,323,7
"-76.9566803",38.87031174,8,8,277,16
"-77.06078339",38.97682953,1,1,483,2
"-77.05097961",38.9453392,2,2,640,3
"-77.01508331",38.8284111,6,6,854,35
"-77.06372833",38.92285156,4,4,262,1
"-76.95790863",38.92296982,9,9,158,14
"-77.07353973",38.91085052,4,4,892,39
"-77.06427765",38.90919113,4,4,725,28
"-77.00183105",38.84346008,6,6,663,4
"-76.97094727",38.84864044,7,7,632,11
"-77.07705688",38.93857956,2,2,388,1
"-77.03665924",38.92036057,4,4,220,10
"-76.98568726",38.94115067,10,10,10,4
"-76.97532654",38.87506104,7,7,273,22
"-76.96652222",38.92406845,10,10,320,14
"-77.01264954",38.88525009,5,5,6,85
"-77.0868988",38.95917892,2,2,396,41
"-77.02001953",38.81433868,6,6,643,67
"-77.02429962",38.93640137,10,10,877,9
"-76.95081329",38.91913986,9,9,531,31
"-77.05906677",38.90084839,4,4,775,24
"-76.98214722",38.90513992,10,10,590,2
"-76.97367859",38.89836884,8,8,769,78
"-76.96195221",38.89052963,8,8,579,8
"-77.09145355",38.91643143,3,3,499,21
"-77.05645752",38.92856979,4,4,485,7
"-76.94313049",38.89405823,9,9,600,57
"-77.04818726",38.94942093,1,1,602,73
"-77.01426697",38.8934288,5,5,311,41
"-76.9467926",38.90211105,9,9,347,70
"-77.08740997",38.91250992,3,3,889,15
"-76.97296143",38.87462997,7,7,273,15
"-76.93300629",38.90885162,9,9,4,8
"-77.00736237",38.95182037,10,10,599,11
"-77.04148865",38.95112991,1,1,801,5
"-77.05280304",38.93159866,4,4,238,17
"-77.05712128",38.90200043,4,4,970,16
"-76.94119263",38.91807938,9,9,531,41
"-77.05828094",38.93416977,4,4,659,3
"-77.0238266",38.8919487,5,5,564,26
"-77.00684357",38.84508896,6,6,745,17
"-77.00888062",38.95056152,10,10,323,45
"-76.96697998",38.91017914,9,9,508,15
"-76.9957428",38.90719986,10,10,17,6
"-76.98946381",38.83887863,7,7,173,29
"-76.97464752",38.87517929,8,8,511,18
"-77.0062027",38.88948059,5,5,833,6
"-77.05529022",38.9263916,4,4,968,4
"-76.93164062",38.90993118,9,9,4,12
"-77.03399658",38.88463974,5,5,313,97
"-77.08084106",38.9022789,4,4,518,38
"-77.02610779",38.88356018,5,5,696,10
"-77.06944275",38.96144104,2,2,13,38
"-77.04741669",38.94589996,1,1,469,66
"-77.02806091",38.88756943,5,5,1,20
"-76.95967102",38.86547852,8,8,124,23
"-77.00969696",38.83871078,6,6,852,31
"-77.04669189",38.92702103,4,4,330,5
"-76.97113037",38.90653992,8,8,769,6
"-76.97389221",38.8913002,8,8,784,17
"-77.07472992",38.90608978,4,4,892,4
"-77.01715088",38.82870865,6,6,800,28
"-77.05574036",38.93566132,4,4,169,26
"-77.07778168",38.91601181,4,4,676,57
"-76.93911743",38.91194916,9,9,289,7
"-77.06101227",38.90153122,4,4,337,8
"-77.02188873",38.91625977,5,5,819,47
"-76.99434662",38.90518188,10,10,546,19
"-77.00816345",38.85541916,6,6,292,24
"-77.01541138",38.8300705,6,6,406,4
"-76.9973526",38.85279846,6,6,688,1
"-77.01802063",38.96131134,1,1,237,5
"-77.00894165",38.93814087,10,10,345,4
"-76.96761322",38.92750931,10,10,320,4
"-77.09111786",38.91643906,3,3,499,22
"-77.08886719",38.95833969,2,2,396,30
"-77.01522064",38.90520859,5,5,1,111
"-77.01294708",38.88402939,5,5,211,32
"-77.01542664",38.88225937,5,5,6,67
"-77.02155304",38.92827988,10,10,281,21
"-77.03340912",38.95927048,1,1,270,4
"-77.05011749",38.89583969,5,5,325,8
"-77.01423645",38.89612961,5,5,819,112
"-76.95606232",38.92295837,9,9,232,6
"-77.03270721",38.93555069,4,4,671,22
"-77.03974152",38.9649086,1,1,353,32
"-76.94888306",38.86803818,8,8,253,1
"-76.93373871",38.90827179,9,9,4,7
"-77.07112885",38.91096115,4,4,518,116
"-77.02970886",38.97480011,1,1,252,9
"-77.00562286",38.86439133,6,6,749,5
"-76.98265076",38.84791946,7,7,462,6
"-77.03649139",38.91875839,4,4,283,15
"-76.97377014",38.8756218,7,7,25,13
"-77.01673889",38.82976913,6,6,62,5
"-76.99134827",38.83267975,6,6,46,14
"-77.01553345",38.86610031,6,6,637,3
"-76.93269348",38.89971924,9,9,818,3
"-76.93540955",38.88478088,8,8,436,45
"-77.02095032",38.94092178,10,10,195,6
"-76.93730927",38.9193306,9,9,4,66
"-76.93437958",38.91199112,9,9,347,22
"-77.03112793",38.97142029,1,1,64,3
"-77.08999634",38.91672897,3,3,499,25
"-77.0933075",38.90895844,3,3,555,27
"-77.01091766",38.8646698,6,6,6,2
"-76.99617004",38.88600922,7,7,915,2
"-77.03633881",38.96540833,1,1,1,54
"-77.05339813",38.95174026,2,2,728,2
"-77.04109192",38.88700104,5,5,386,5
"-77.03636169",38.99111176,1,1,938,10
"-77.04897308",38.9609108,1,1,668,71
"-77.00115967",38.93173981,10,10,189,15
"-76.93972778",38.91249847,9,9,606,59
"-77.02761078",38.8888092,5,5,713,6
"-77.05731201",38.98598099,1,1,376,28
"-76.96737671",38.85960007,7,7,751,1
"-77.05882263",38.98379898,1,1,376,19
"-77.0355072",38.96286011,1,1,1,44
"-76.99240112",38.93616867,10,10,422,2
"-77.05213928",38.92771912,4,4,860,1
"-77.02742004",38.88756943,5,5,1,22
"-77.00932312",38.89377975,5,5,6,122
"-76.97982025",38.9357605,10,10,10,17
"-76.95278168",38.88951111,8,8,628,11
"-76.9782486",38.91286087,10,10,905,16
"-76.93726349",38.89049149,9,9,411,13
"-76.97199249",38.90853119,10,10,10,14
"-77.00203705",38.90372849,5,5,959,8
"-77.00260162",38.89228058,5,5,554,3
"-76.95939636",38.89326859,8,8,197,5
"-77.00427246",38.85554123,6,6,108,15
"-77.02380371",38.83208847,6,6,886,69
"-76.99378204",38.87165833,7,7,416,1
"-76.97714996",38.84693146,7,7,82,6
"-77.00872803",38.95742035,10,10,323,28
"-76.98251343",38.85083008,7,7,390,13
"-77.02900696",38.96141052,1,1,998,59
"-76.99295807",38.84149933,6,6,708,11
"-77.05396271",38.89078903,5,5,737,12
"-76.93302917",38.91891861,9,9,531,56
"-77.03646851",38.92839813,4,4,519,45
"-77.03650665",38.91482925,5,5,541,2
"-77.09667206",38.93814087,3,3,384,5
"-76.97614288",38.87591934,7,7,25,18
"-76.95556641",38.92401123,9,9,591,5
"-77.02255249",38.87017059,5,5,421,4
"-77.01544189",38.90723038,5,5,819,78
"-77.04862976",38.88858032,5,5,503,9
"-77.06324005",38.92900085,4,4,309,3
"-76.92816162",38.87837982,8,8,679,1
"-77.02140045",38.9778595,1,1,258,22
"-76.98377228",38.85052109,7,7,390,9
"-77.00627899",38.92683029,10,10,885,4
"-76.97279358",38.85118866,7,7,632,23
"-77.06980133",38.94709015,2,2,617,3
"-77.04917908",38.92353058,4,4,598,11
"-77.01677704",38.8298912,6,6,1000,51
"-77.05312347",38.97341919,1,1,739,15
"-77.0417099",38.92882156,4,4,710,1
"-77.05426025",38.97483063,1,1,739,1
"-76.95252228",38.9202919,9,9,141,17
"-76.99585724",38.8518486,7,7,614,11
"-77.05181885",38.92110825,4,4,98,4
"-77.09676361",38.94126892,3,3,827,24
"-77.03193665",38.91556931,5,5,925,15
"-77.07035828",38.91012955,4,4,808,9
"-76.93843842",38.91167068,9,9,289,3
"-76.96907806",38.85371017,7,7,939,3
"-77.03378296",38.97393036,1,1,957,21
"-77.02610779",38.88420868,5,5,696,6
"-76.9774704",38.84358978,7,7,328,7
"-76.93521881",38.91109085,9,9,347,23
"-77.10141754",38.91947174,3,3,616,7
"-77.00782013",38.95309067,10,10,65,10
"-77.09451294",38.93241882,3,3,651,10
"-76.9887619",38.85840988,7,7,7,40
"-76.94555664",38.86853027,8,8,305,3
"-77.04741669",38.92325974,4,4,601,7
"-77.05452728",38.89134979,5,5,737,8
"-77.05019379",38.95317841,1,1,982,3
"-76.97052765",38.87353134,7,7,477,2
"-77.02610016",38.88238144,5,5,696,15
"-77.01364899",38.88531876,5,5,440,7
"-77.01947784",38.94313049,10,10,195,17
"-76.97480011",38.85083008,7,7,491,15
"-76.97270966",38.8512001,7,7,175,35
"-77.05444336",38.96538162,1,1,426,20
"-76.97779083",38.91712952,10,10,10,48
"-77.05639648",38.94205856,2,2,502,31
"-77.10092163",38.91965866,3,3,182,33
"-76.98104095",38.85142136,7,7,379,29
"-77.11174774",38.93199158,3,3,316,9
"-77.01532745",38.85203934,6,6,248,13
"-77.01786804",38.82812881,6,6,62,14
"-77.04579926",38.93157959,4,4,523,12
"-77.06411743",38.91688156,4,4,351,31
"-77.06102753",38.96173859,2,2,402,4
"-77.05531311",38.89292908,5,5,120,19
"-77.0005722",38.92559052,10,10,895,2
"-77.06242371",38.91493988,4,4,276,28
"-77.01761627",38.88251877,5,5,5,68
"-76.96196747",38.9240799,9,9,234,9
"-77.07463074",38.920681,4,4,967,1
"-77.00154877",38.86400986,6,6,47,23
"-76.97418976",38.85449982,7,7,175,24
"-76.95500946",38.86928177,8,8,60,10
"-76.99022675",38.92287064,10,10,685,17
"-76.94689178",38.89973831,9,9,941,5
"-76.94571686",38.90208054,9,9,347,58
"-77.01677704",38.86684036,5,5,225,7
"-77.02818298",38.95746994,1,1,956,2
"-76.98108673",38.85149002,7,7,379,27
"-76.97644043",38.90979004,10,10,299,163
"-76.95057678",38.90597916,9,9,52,12
"-77.03633881",38.96310043,1,1,1,48
"-77.10325623",38.91283035,3,3,878,35
"-76.96166992",38.88808823,8,8,611,3
"-76.95635223",38.88362122,8,8,228,11
"-76.9659729",38.86534882,7,7,39,1
"-76.99414062",38.94926834,10,10,142,18
"-77.05832672",38.94680023,2,2,319,9
"-77.07315826",38.92303085,4,4,794,12
"-76.97814941",38.85868835,7,7,175,9
"-77.06638336",38.96582031,2,2,903,11
"-77.04541779",38.92734909,4,4,330,12
"-77.02236176",38.97991943,1,1,258,12
"-77.02440643",38.93626022,10,10,866,5
"-77.11557007",38.92650986,3,3,183,21
"-77.08721161",38.95909882,2,2,904,6
"-77.01161957",38.91743088,10,10,218,1
"-77.0368576",38.90736008,5,5,229,12
"-76.9744873",38.87612915,7,7,25,1
"-76.95478821",38.92391968,9,9,78,9
"-77.07698822",38.91532898,4,4,4,22
"-77.00816345",38.86009979,6,6,304,2
"-77.02970123",38.94607162,1,1,856,2
"-77.0442276",38.90879822,4,4,797,1
"-77.0185318",38.93405914,10,10,849,5
"-77.0414505",38.88018036,5,5,129,14
"-77.04839325",38.92424011,4,4,598,4
"-77.02773285",38.95409012,1,1,480,1
"-77.01651001",38.82912064,6,6,800,20
"-77.07655334",38.93547058,2,2,575,6
"-76.94246674",38.901371,9,9,35,24
"-77.08289337",38.91312027,4,4,804,17
"-76.9567337",38.92353058,9,9,224,49
"-77.08721161",38.95909882,2,2,396,38
"-77.01751709",38.95764923,1,1,998,82
"-76.95571899",38.87960052,8,8,2,6
"-77.08480072",38.96099091,2,2,216,9
"-76.94803619",38.90126038,9,9,35,49
"-77.00626373",38.95541,10,10,91,3
"-77.05899811",38.94670105,2,2,319,12
"-77.01625824",38.82881165,6,6,406,1
"-77.08297729",38.90232849,4,4,486,90
"-77.06356812",38.91513824,4,4,276,16
"-77.04396057",38.91011047,4,4,981,7
"-77.08531189",38.91316986,3,3,498,48
"-77.05748749",38.93722916,4,4,169,8
"-77.0059433",38.95203018,10,10,227,15
"-77.04266357",38.93235016,4,4,66,6
"-76.96872711",38.85824966,7,7,545,6
"-76.94445801",38.91820908,9,9,224,133
"-77.01468658",38.91865921,5,5,236,5
"-76.97129822",38.90827179,10,10,10,15
"-77.06214142",38.95793152,2,2,927,5
"-77.0900116",38.91656876,3,3,499,24
"-77.04226685",38.98720932,1,1,625,35
"-76.97907257",38.88282013,7,7,897,11
"-76.96964264",38.8731308,7,7,297,5
"-77.00057983",38.93064117,10,10,299,62
"-77.02366638",38.8613205,5,5,922,12
"-77.00926971",38.88108063,5,5,440,37
"-77.09559631",38.91585159,3,3,528,2
"-77.00077057",38.93223953,10,10,189,9
"-77.02226257",38.80466843,6,6,994,14
"-76.9712677",38.87572098,8,8,511,27
"-76.96270752",38.87023926,8,8,447,18
"-76.98426819",38.83662033,7,7,173,2
"-77.09738159",38.91474152,3,3,814,2
"-77.03865051",38.98109818,1,1,199,17
"-77.01737976",38.82249832,6,6,886,25
"-76.9406662",38.90473175,9,9,488,2
"-77.04267883",38.9589119,1,1,668,29
"-76.97254181",38.89253998,8,8,88,20
"-76.9500885",38.87590027,8,8,8,15
"-76.9526062",38.91999817,9,9,301,4
"-77.0121994",38.8824501,5,5,313,36
"-76.93704987",38.90882874,9,9,347,10
"-76.96996307",38.85612869,7,7,39,36
"-76.93257904",38.91452026,9,9,4,37
"-76.94441986",38.90164948,9,9,941,13
"-77.03192902",38.90578079,5,5,693,14
"-77.03955078",38.88803101,5,5,386,19
"-76.93209839",38.87517166,8,8,679,14
"-77.07019806",38.90438843,4,4,808,36
"-77.07273102",38.95468903,2,2,239,5
"-77.04991913",38.95145035,1,1,982,30
"-77.07327271",38.91125107,4,4,892,44
"-76.99830627",38.93867874,10,10,888,16
"-77.03340912",38.95186996,1,1,346,2
"-77.05518341",38.91891861,4,4,783,13
"-77.01423645",38.89178848,5,5,315,1
"-77.07009125",38.90967941,4,4,518,15
"-77.0090332",38.95304108,10,10,55,24
"-76.96985626",38.8888588,8,8,3,25
"-77.03356171",38.88222885,5,5,872,11
"-77.07525635",38.93680954,2,2,575,19
"-77.00203705",38.90021133,5,5,473,2
"-77.01078796",38.86483002,6,6,6,4
"-77.01789093",38.86220932,6,6,410,13
"-77.03510284",38.87617111,5,5,167,1
"-77.00766754",38.82820129,6,6,658,23
"-77.104599",38.93156052,3,3,429,3
"-77.03832245",38.98244858,1,1,199,8
"-77.07569122",38.9139595,4,4,4,40
"-77.01302338",38.88591003,5,5,190,21
"-77.0684967",38.91667175,4,4,725,8
"-76.97828674",38.85128021,7,7,390,23
"-76.9777832",38.91724014,10,10,948,41
"-76.96671295",38.84976959,7,7,244,1
"-76.97779083",38.85794067,7,7,235,1
"-77.05464172",38.89284134,5,5,120,16
"-77.08673859",38.9592514,2,2,396,43
"-76.96858215",38.89754868,8,8,249,29
"-77.05818939",38.92256165,4,4,901,4
"-77.00547028",38.82360077,6,6,186,5
"-76.9610672",38.88899994,8,8,611,10
"-76.93814087",38.90779877,9,9,347,31
"-77.061203",38.92903137,4,4,21,57
"-76.97502136",38.84899139,7,7,175,48
"-77.07842255",38.90217972,4,4,486,70
"-77.05062103",38.91701126,4,4,98,29
"-77.0723877",38.90478134,4,4,808,42
"-77.03321838",38.87665176,5,5,6,3
"-77.0439682",38.92050934,4,4,825,5
"-76.97621155",38.92694855,10,10,729,23
"-77.0201416",38.92779922,10,10,962,23
"-77.01544189",38.86764908,6,6,410,1
